Sale_Id,Category,Price,Quantity,Sales,Discount_%,Net_Sales,Date,Country,City,Store_Type,Gender,Rating
SL-02638,Juice,8.63,69,595.47,25,446.6,2023-08-08,UAE,Ras Al Khaimah,Hypermarket,Female,3.2
SL-02639,Laban,4.3,24,103.2,20,82.56,2021-07-27,UAE,Fujairah,Convenience Store,Male,4.4
SL-02640,Arabic coffee,13.59,13,176.67,15,150.17,2020-12-10,UAE,Dubai,Cafe,Male,2.5
SL-02641,Juice,4.4,44,193.6,0,193.6,2022-11-24,UAE,Ras Al Khaimah,Supermarket,Male,3.4
SL-02642,Juice,6.72,35,235.2,15,199.92,2021-08-01,UAE,Abu Dhabi,Convenience Store,Female,2.4
SL-02643,Masala chai,5.19,68,352.92,25,264.69,2025-03-04,UAE,Fujairah,Convenience Store,Male,4.2
SL-02644,Camel milk,12.28,39,478.92,25,359.19,2022-04-12,UAE,Umm Al Quwain,Cafe,Male,2.0
SL-02645,Camel milk,12.0,63,756.0,20,604.8,2022-06-10,UAE,Ras Al Khaimah,Supermarket,Male,1.5
SL-02646,Juice,4.5,9,40.5,25,30.38,2022-01-16,UAE,Abu Dhabi,Hypermarket,Female,3.1
SL-02647,Juice,9.62,66,634.92,15,539.68,2020-10-06,UAE,Ras Al Khaimah,Cafe,Female,4.2
SL-02648,Masala chai,6.97,62,432.14,20,345.71,2024-11-15,UAE,Ajman,Hypermarket,Male,4.3
SL-02649,Soft drinks,3.26,9,29.34,10,26.41,2023-08-31,UAE,Abu Dhabi,Supermarket,Male,2.2
SL-02650,Arabic tea,5.3,42,222.6,25,166.95,2020-07-23,UAE,Abu Dhabi,Online,Female,4.1
SL-02651,Camel milk,14.14,14,197.96,10,178.16,2024-04-11,UAE,Ajman,Online,Male,2.1
SL-02652,Juice,4.53,62,280.86,15,238.73,2024-06-16,UAE,Fujairah,Online,Female,3.4
SL-02653,Laban,6.73,40,269.2,5,255.74,2022-11-18,UAE,Abu Dhabi,Online,Male,3.4
SL-02654,Juice,7.77,56,435.12,10,391.61,2020-04-28,UAE,Sharjah,Supermarket,Female,3.3
SL-02655,Arabic coffee,5.37,7,37.59,20,30.07,2020-03-10,UAE,Ras Al Khaimah,Cafe,Male,1.9
SL-02656,Laban,6.62,88,582.56,25,436.92,2024-08-04,UAE,Sharjah,Hypermarket,Male,1.3
SL-02657,Arabic coffee,10.22,37,378.14,5,359.23,2025-10-08,UAE,Fujairah,Convenience Store,Male,3.9
SL-02658,Arabic tea,4.58,80,366.4,30,256.48,2024-11-29,UAE,Umm Al Quwain,Cafe,Female,3.3
SL-02659,Soft drinks,4.24,48,203.52,30,142.46,2023-11-28,UAE,Umm Al Quwain,Online,Male,3.8
SL-02660,Arabic tea,4.6,67,308.2,25,231.15,2024-12-11,UAE,Dubai,Cafe,Male,1.6
SL-02661,Arabic coffee,10.84,94,1018.96,20,815.17,2022-02-07,UAE,Ras Al Khaimah,Supermarket,Female,2.2
SL-02662,Arabic coffee,11.08,58,642.64,0,642.64,2025-12-07,UAE,Ajman,Supermarket,Female,4.0
SL-02663,Masala chai,7.58,34,257.72,10,231.95,2022-04-24,UAE,Umm Al Quwain,Supermarket,Female,4.2
SL-02664,Juice,6.98,21,146.58,20,117.26,2022-06-10,UAE,Ajman,Cafe,Male,1.7
SL-02665,Arabic coffee,5.3,68,360.4,20,288.32,2020-12-01,UAE,Sharjah,Online,Female,1.5
SL-02666,Laban,3.98,63,250.74,30,175.52,2020-02-16,UAE,Ras Al Khaimah,Supermarket,Male,4.7
SL-02667,Arabic tea,2.11,80,168.8,25,126.6,2021-03-07,UAE,Umm Al Quwain,Cafe,Female,1.7
SL-02668,Juice,6.81,7,47.67,10,42.9,2024-09-28,UAE,Sharjah,Hypermarket,Female,2.7
SL-02669,Laban,3.83,48,183.84,0,183.84,2020-03-25,UAE,Fujairah,Convenience Store,Female,3.2
SL-02670,Arabic tea,5.61,96,538.56,0,538.56,2020-03-22,UAE,Umm Al Quwain,Convenience Store,Male,3.7
SL-02671,Arabic coffee,12.44,16,199.04,20,159.23,2025-12-21,UAE,Abu Dhabi,Cafe,Male,2.0
SL-02672,Soft drinks,5.41,61,330.01,10,297.01,2024-10-13,UAE,Abu Dhabi,Convenience Store,Male,2.0
SL-02673,Camel milk,14.89,89,1325.21,20,1060.17,2021-05-18,UAE,Sharjah,Cafe,Female,4.4
SL-02674,Camel milk,11.4,8,91.2,5,86.64,2020-10-12,UAE,Sharjah,Hypermarket,Female,1.8
SL-02675,Masala chai,7.66,68,520.88,15,442.75,2024-12-06,UAE,Abu Dhabi,Online,Female,1.6
SL-02676,Camel milk,10.6,45,477.0,20,381.6,2023-12-17,UAE,Fujairah,Cafe,Male,2.0
SL-02677,Soft drinks,5.19,8,41.52,25,31.14,2024-10-28,UAE,Dubai,Convenience Store,Female,4.9
SL-02678,Camel milk,12.4,38,471.2,15,400.52,2024-04-29,UAE,Fujairah,Hypermarket,Male,2.3
SL-02679,Arabic tea,3.88,75,291.0,15,247.35,2021-04-18,UAE,Ras Al Khaimah,Hypermarket,Male,4.2
SL-02680,Camel milk,12.56,32,401.92,15,341.63,2025-09-12,UAE,Fujairah,Cafe,Male,1.5
SL-02681,Soft drinks,3.89,24,93.36,15,79.36,2024-03-29,UAE,Dubai,Hypermarket,Female,2.7
SL-02682,Juice,4.03,32,128.96,10,116.06,2022-11-16,UAE,Abu Dhabi,Cafe,Male,4.2
SL-02683,Camel milk,17.8,88,1566.4,15,1331.44,2025-03-06,UAE,Dubai,Supermarket,Female,3.5
SL-02684,Masala chai,6.17,27,166.59,10,149.93,2024-03-09,UAE,Ras Al Khaimah,Convenience Store,Male,2.1
SL-02685,Camel milk,8.45,86,726.7,20,581.36,2020-02-03,UAE,Ras Al Khaimah,Supermarket,Male,4.9
SL-02686,Masala chai,3.71,54,200.34,5,190.32,2021-02-23,UAE,Ajman,Hypermarket,Female,3.0
SL-02687,Masala chai,6.17,87,536.79,10,483.11,2023-07-22,UAE,Ajman,Supermarket,Female,3.3
SL-02688,Arabic tea,3.06,3,9.18,20,7.34,2024-07-05,UAE,Ajman,Cafe,Female,2.7
SL-02689,Masala chai,6.48,85,550.8,30,385.56,2023-02-13,UAE,Ras Al Khaimah,Supermarket,Female,1.7
SL-02690,Laban,5.04,98,493.92,10,444.53,2022-08-29,UAE,Umm Al Quwain,Convenience Store,Female,2.4
SL-02691,Arabic tea,6.16,43,264.88,20,211.9,2025-01-31,UAE,Fujairah,Online,Male,3.0
SL-02692,Masala chai,7.44,3,22.32,25,16.74,2021-03-08,UAE,Ajman,Cafe,Female,4.9
SL-02693,Arabic tea,3.92,35,137.2,30,96.04,2025-08-25,UAE,Fujairah,Supermarket,Male,4.8
SL-02694,Arabic tea,4.61,9,41.49,20,33.19,2024-01-11,UAE,Ajman,Hypermarket,Female,2.8
SL-02695,Laban,3.89,30,116.7,5,110.87,2022-10-25,UAE,Ajman,Convenience Store,Female,2.8
SL-02696,Camel milk,10.79,2,21.58,20,17.26,2023-11-30,UAE,Dubai,Cafe,Female,4.8
SL-02697,Soft drinks,4.05,82,332.1,30,232.47,2021-06-29,UAE,Ajman,Supermarket,Male,1.5
SL-02698,Masala chai,4.32,22,95.04,0,95.04,2022-08-10,UAE,Sharjah,Supermarket,Female,1.7
SL-02699,Camel milk,15.33,93,1425.69,25,1069.27,2023-02-18,UAE,Sharjah,Online,Male,1.0
SL-02700,Camel milk,8.24,91,749.84,25,562.38,2022-05-31,UAE,Ajman,Cafe,Female,2.1
SL-02701,Soft drinks,3.08,100,308.0,5,292.6,2025-05-31,UAE,Umm Al Quwain,Cafe,Female,1.2
SL-02702,Arabic coffee,11.16,13,145.08,25,108.81,2025-03-22,UAE,Abu Dhabi,Hypermarket,Female,3.2
SL-02703,Camel milk,15.05,95,1429.75,20,1143.8,2024-07-24,UAE,Ajman,Hypermarket,Female,4.9
SL-02704,Soft drinks,2.73,48,131.04,0,131.04,2020-02-27,UAE,Ajman,Convenience Store,Female,1.7
SL-02705,Masala chai,7.16,89,637.24,25,477.93,2025-12-25,UAE,Fujairah,Hypermarket,Male,1.4
SL-02706,Arabic tea,5.11,5,25.55,5,24.27,2024-04-11,UAE,Sharjah,Online,Female,1.4
SL-02707,Soft drinks,2.2,2,4.4,5,4.18,2020-08-17,UAE,Ras Al Khaimah,Online,Male,3.6
SL-02708,Soft drinks,5.12,5,25.6,20,20.48,2021-07-09,UAE,Sharjah,Hypermarket,Male,4.2
SL-02709,Camel milk,14.85,26,386.1,15,328.19,2025-05-02,UAE,Ras Al Khaimah,Cafe,Male,2.4
SL-02710,Laban,4.25,8,34.0,0,34.0,2020-02-20,UAE,Ajman,Hypermarket,Male,4.8
SL-02711,Camel milk,17.58,28,492.24,20,393.79,2025-01-23,UAE,Ajman,Supermarket,Male,4.1
SL-02712,Soft drinks,2.64,14,36.96,5,35.11,2025-04-19,UAE,Ras Al Khaimah,Online,Female,4.0
SL-02713,Camel milk,15.86,64,1015.04,5,964.29,2023-07-19,UAE,Abu Dhabi,Supermarket,Male,4.3
SL-02714,Arabic tea,6.61,100,661.0,10,594.9,2021-03-30,UAE,Fujairah,Online,Female,5.0
SL-02715,Laban,3.67,9,33.03,15,28.08,2024-07-25,UAE,Umm Al Quwain,Supermarket,Male,2.2
SL-02716,Camel milk,19.8,19,376.2,30,263.34,2021-06-23,UAE,Abu Dhabi,Convenience Store,Male,4.1
SL-02717,Soft drinks,3.44,12,41.28,25,30.96,2023-01-10,UAE,Ajman,Supermarket,Male,1.7
SL-02718,Arabic tea,2.41,94,226.54,25,169.91,2025-01-01,UAE,Fujairah,Supermarket,Female,2.2
SL-02719,Arabic tea,6.21,24,149.04,15,126.68,2023-12-17,UAE,Ras Al Khaimah,Supermarket,Male,1.7
SL-02720,Masala chai,3.47,17,58.99,15,50.14,2023-05-14,UAE,Ajman,Supermarket,Female,3.4
SL-02721,Arabic coffee,10.57,87,919.59,5,873.61,2023-12-07,UAE,Sharjah,Convenience Store,Female,2.4
SL-02722,Camel milk,12.59,17,214.03,0,214.03,2021-01-07,UAE,Dubai,Cafe,Female,2.3
SL-02723,Soft drinks,5.22,70,365.4,15,310.59,2024-08-21,UAE,Umm Al Quwain,Convenience Store,Female,4.2
SL-02724,Masala chai,5.39,55,296.45,30,207.51,2020-08-28,UAE,Ras Al Khaimah,Online,Male,2.9
SL-02725,Camel milk,14.0,35,490.0,10,441.0,2024-11-30,UAE,Ajman,Convenience Store,Male,4.0
SL-02726,Arabic tea,5.29,12,63.48,20,50.78,2021-06-19,UAE,Dubai,Cafe,Male,2.2
SL-02727,Camel milk,13.25,6,79.5,0,79.5,2022-04-05,UAE,Ajman,Cafe,Female,4.1
SL-02728,Juice,7.65,94,719.1,25,539.32,2023-02-15,UAE,Abu Dhabi,Hypermarket,Female,4.9
SL-02729,Laban,4.08,56,228.48,10,205.63,2025-12-01,UAE,Ajman,Supermarket,Female,1.5
SL-02730,Juice,5.91,56,330.96,5,314.41,2022-03-27,UAE,Abu Dhabi,Supermarket,Male,5.0
SL-02731,Arabic coffee,12.27,88,1079.76,25,809.82,2022-05-02,UAE,Abu Dhabi,Supermarket,Male,2.3
SL-02732,Arabic tea,3.09,8,24.72,0,24.72,2023-04-09,UAE,Dubai,Cafe,Female,2.0
SL-02733,Arabic coffee,12.14,52,631.28,15,536.59,2025-10-15,UAE,Abu Dhabi,Cafe,Male,1.0
SL-02734,Laban,5.29,100,529.0,20,423.2,2020-01-11,UAE,Dubai,Supermarket,Male,2.6
SL-02735,Camel milk,14.96,12,179.52,15,152.59,2025-07-18,UAE,Ras Al Khaimah,Hypermarket,Female,1.6
SL-02736,Soft drinks,5.74,95,545.3,30,381.71,2025-02-26,UAE,Ras Al Khaimah,Cafe,Female,3.3
SL-02737,Arabic coffee,12.16,6,72.96,15,62.02,2020-12-02,UAE,Dubai,Cafe,Female,2.3
SL-02738,Arabic tea,6.33,71,449.43,15,382.02,2020-04-04,UAE,Ajman,Convenience Store,Male,1.2
SL-02739,Laban,6.26,76,475.76,20,380.61,2021-01-31,UAE,Sharjah,Hypermarket,Male,1.5
SL-02740,Arabic coffee,13.35,58,774.3,0,774.3,2024-02-21,UAE,Dubai,Cafe,Female,2.3
SL-02741,Arabic coffee,7.59,65,493.35,5,468.68,2020-03-15,UAE,Umm Al Quwain,Cafe,Female,2.2
SL-02742,Soft drinks,4.54,86,390.44,0,390.44,2023-02-11,UAE,Dubai,Convenience Store,Male,4.1
SL-02743,Juice,6.47,58,375.26,10,337.73,2023-01-24,UAE,Ajman,Cafe,Female,2.0
SL-02744,Arabic tea,4.02,57,229.14,5,217.68,2022-12-29,UAE,Fujairah,Supermarket,Male,3.2
SL-02745,Arabic coffee,12.21,18,219.78,25,164.83,2021-09-15,UAE,Umm Al Quwain,Cafe,Female,3.8
SL-02746,Soft drinks,4.61,66,304.26,15,258.62,2024-05-20,UAE,Ras Al Khaimah,Convenience Store,Female,1.6
SL-02747,Soft drinks,2.13,45,95.85,20,76.68,2021-07-10,UAE,Dubai,Online,Male,2.3
SL-02748,Juice,5.36,46,246.56,25,184.92,2022-06-29,UAE,Abu Dhabi,Online,Male,4.8
SL-02749,Masala chai,7.98,3,23.94,0,23.94,2021-07-25,UAE,Sharjah,Supermarket,Male,1.4
SL-02750,Laban,5.8,14,81.2,20,64.96,2023-09-02,UAE,Dubai,Online,Female,3.5
SL-02751,Masala chai,5.82,37,215.34,25,161.5,2025-03-18,UAE,Umm Al Quwain,Online,Male,1.1
SL-02752,Laban,3.69,8,29.52,10,26.57,2022-09-19,UAE,Ajman,Online,Male,1.3
SL-02753,Laban,3.57,12,42.84,0,42.84,2024-10-15,UAE,Dubai,Hypermarket,Male,4.6
SL-02754,Camel milk,12.21,17,207.57,0,207.57,2020-02-17,UAE,Fujairah,Convenience Store,Female,3.9
SL-02755,Juice,8.41,56,470.96,30,329.67,2022-11-25,UAE,Sharjah,Hypermarket,Female,4.1
SL-02756,Masala chai,4.91,6,29.46,10,26.51,2024-09-12,UAE,Fujairah,Hypermarket,Female,4.9
SL-02757,Soft drinks,5.41,39,210.99,15,179.34,2022-08-27,UAE,Umm Al Quwain,Supermarket,Male,1.4
SL-02758,Camel milk,12.39,93,1152.27,25,864.2,2021-09-01,UAE,Umm Al Quwain,Hypermarket,Female,2.2
SL-02759,Masala chai,4.17,72,300.24,15,255.2,2021-10-30,UAE,Dubai,Online,Other,3.1
SL-02760,Masala chai,6.78,96,650.88,25,488.16,2025-01-29,UAE,Abu Dhabi,Online,Female,1.7
SL-02761,Camel milk,14.11,54,761.94,25,571.45,2024-06-27,UAE,Umm Al Quwain,Online,Female,4.7
SL-02762,Soft drinks,5.42,36,195.12,0,195.12,2024-12-15,UAE,Ras Al Khaimah,Online,Female,2.6
SL-02763,Laban,6.43,35,225.05,30,157.53,2021-10-15,UAE,Ras Al Khaimah,Convenience Store,Male,4.3
SL-02764,Laban,3.24,27,87.48,10,78.73,2025-09-21,UAE,Dubai,Supermarket,Male,4.7
SL-02765,Masala chai,5.5,62,341.0,10,306.9,2022-05-08,UAE,Abu Dhabi,Hypermarket,Male,4.5
SL-02766,Masala chai,3.27,93,304.11,15,258.49,2021-09-09,UAE,Fujairah,Online,Female,4.8
SL-02767,Camel milk,12.04,82,987.28,15,839.19,2021-11-01,UAE,Umm Al Quwain,Convenience Store,Female,4.0
SL-02768,Masala chai,4.28,23,98.44,0,98.44,2020-12-26,UAE,Ajman,Convenience Store,Female,3.6
SL-02769,Arabic tea,2.62,86,225.32,25,168.99,2020-11-24,UAE,Ras Al Khaimah,Online,Female,3.2
SL-02770,Laban,3.59,32,114.88,0,114.88,2023-03-23,UAE,Umm Al Quwain,Online,Male,1.9
SL-02771,Laban,6.5,65,422.5,30,295.75,2024-09-15,UAE,Abu Dhabi,Supermarket,Female,2.1
SL-02772,Laban,3.09,52,160.68,15,136.58,2021-02-16,UAE,Sharjah,Supermarket,Male,1.4
SL-02773,Camel milk,10.18,21,213.78,30,149.65,2020-12-02,UAE,Sharjah,Convenience Store,Male,4.0
SL-02774,Arabic tea,5.63,32,180.16,30,126.11,2025-12-02,UAE,Dubai,Supermarket,Female,1.2
SL-02775,Juice,4.03,31,124.93,15,106.19,2025-08-31,UAE,Abu Dhabi,Supermarket,Female,3.6
SL-02776,Juice,4.32,8,34.56,5,32.83,2025-01-03,UAE,Abu Dhabi,Supermarket,Other,1.8
SL-02777,Laban,6.31,80,504.8,20,403.84,2020-02-24,UAE,Dubai,Supermarket,Male,2.1
SL-02778,Soft drinks,3.19,61,194.59,30,136.21,2021-02-09,UAE,Dubai,Hypermarket,Male,3.8
SL-02779,Laban,6.29,98,616.42,25,462.32,2024-05-08,UAE,Ras Al Khaimah,Online,Male,4.0
SL-02780,Soft drinks,5.04,46,231.84,25,173.88,2025-09-09,UAE,Fujairah,Cafe,Female,5.0
SL-02781,Masala chai,3.49,83,289.67,10,260.7,2024-02-02,UAE,Umm Al Quwain,Online,Female,2.3
SL-02782,Camel milk,15.54,10,155.4,5,147.63,2021-05-03,UAE,Ajman,Convenience Store,Male,3.1
SL-02783,Camel milk,13.67,22,300.74,20,240.59,2021-07-17,UAE,Ras Al Khaimah,Online,Female,1.0
SL-02784,Arabic tea,4.34,98,425.32,0,425.32,2021-03-09,UAE,Fujairah,Hypermarket,Male,4.8
SL-02785,Juice,4.16,89,370.24,20,296.19,2021-06-15,UAE,Dubai,Cafe,Male,4.3
SL-02786,Soft drinks,4.71,98,461.58,20,369.26,2021-05-09,UAE,Fujairah,Online,Male,3.0
SL-02787,Laban,3.79,44,166.76,30,116.73,2021-03-10,UAE,Abu Dhabi,Supermarket,Male,2.7
SL-02788,Camel milk,10.18,37,376.66,20,301.33,2025-08-12,UAE,Dubai,Cafe,Male,2.4
SL-02789,Camel milk,8.18,84,687.12,10,618.41,2022-05-23,UAE,Fujairah,Convenience Store,Male,4.1
SL-02790,Juice,9.78,21,205.38,30,143.77,2024-04-23,UAE,Dubai,Online,Female,4.2
SL-02791,Laban,5.68,49,278.32,20,222.66,2020-03-22,UAE,Sharjah,Online,Male,3.7
SL-02792,Juice,8.81,88,775.28,25,581.46,2022-10-04,UAE,Sharjah,Supermarket,Male,3.8
SL-02793,Laban,6.4,47,300.8,25,225.6,2021-04-17,UAE,Fujairah,Hypermarket,Male,1.2
SL-02794,Arabic tea,4.03,39,157.17,30,110.02,2020-02-09,UAE,Abu Dhabi,Online,Male,2.9
SL-02795,Soft drinks,2.79,6,16.74,30,11.72,2021-10-03,UAE,Fujairah,Cafe,Female,4.6
SL-02796,Masala chai,7.24,90,651.6,25,488.7,2021-07-14,UAE,Fujairah,Supermarket,Female,4.5
SL-02797,Masala chai,5.71,38,216.98,20,173.58,2021-03-14,UAE,Dubai,Hypermarket,Male,2.2
SL-02798,Arabic coffee,9.25,10,92.5,30,64.75,2021-02-17,UAE,Dubai,Convenience Store,Female,1.2
SL-02799,Masala chai,7.56,49,370.44,15,314.87,2024-05-08,UAE,Fujairah,Convenience Store,Female,3.9
SL-02800,Arabic coffee,7.91,92,727.72,30,509.4,2023-09-13,UAE,Abu Dhabi,Hypermarket,Female,4.7
SL-02801,Soft drinks,3.24,12,38.88,0,38.88,2023-02-05,UAE,Dubai,Convenience Store,Male,1.5
SL-02802,Juice,6.52,99,645.48,5,613.21,2024-10-04,UAE,Ajman,Cafe,Female,3.3
SL-02803,Arabic tea,6.8,41,278.8,15,236.98,2021-03-31,UAE,Abu Dhabi,Cafe,Male,4.0
SL-02804,Soft drinks,4.18,10,41.8,15,35.53,2024-03-04,UAE,Ajman,Convenience Store,Female,1.5
SL-02805,Arabic tea,4.81,65,312.65,0,312.65,2020-07-05,UAE,Sharjah,Convenience Store,Male,2.5
SL-02806,Arabic tea,5.36,77,412.72,15,350.81,2023-04-25,UAE,Abu Dhabi,Hypermarket,Female,1.1
SL-02807,Arabic tea,3.46,98,339.08,25,254.31,2025-03-09,UAE,Umm Al Quwain,Convenience Store,Female,2.7
SL-02808,Juice,4.85,46,223.1,0,223.1,2025-08-10,UAE,Ajman,Supermarket,Male,1.8
SL-02809,Juice,4.74,50,237.0,30,165.9,2022-07-30,UAE,Sharjah,Online,Female,3.6
SL-02810,Juice,7.99,8,63.92,5,60.72,2025-12-11,UAE,Dubai,Online,Male,4.9
SL-02811,Camel milk,17.32,57,987.24,10,888.52,2023-08-21,UAE,Umm Al Quwain,Supermarket,Female,3.0
SL-02812,Arabic coffee,9.59,24,230.16,15,195.64,2024-06-03,UAE,Dubai,Hypermarket,Female,2.3
SL-02813,Arabic coffee,10.28,19,195.32,15,166.02,2020-07-06,UAE,Abu Dhabi,Cafe,Female,2.2
SL-02814,Juice,6.5,33,214.5,5,203.78,2022-04-27,UAE,Dubai,Online,Female,2.5
SL-02815,Soft drinks,3.91,9,35.19,30,24.63,2024-06-30,UAE,Umm Al Quwain,Hypermarket,Female,1.8
SL-02816,Juice,6.51,18,117.18,10,105.46,2025-08-26,UAE,Ras Al Khaimah,Hypermarket,Male,3.1
SL-02817,Arabic tea,4.38,7,30.66,15,26.06,2025-11-13,UAE,Fujairah,Supermarket,Female,3.1
SL-02818,Juice,7.55,30,226.5,5,215.18,2022-11-29,UAE,Dubai,Convenience Store,Female,4.1
SL-02819,Camel milk,12.16,4,48.64,25,36.48,2024-09-08,UAE,Ras Al Khaimah,Cafe,Female,2.9
SL-02820,Arabic coffee,5.84,42,245.28,20,196.22,2020-02-06,UAE,Umm Al Quwain,Online,Male,2.0
SL-02821,Masala chai,3.96,84,332.64,25,249.48,2025-08-10,UAE,Sharjah,Online,Male,3.9
SL-02822,Laban,6.53,64,417.92,25,313.44,2020-11-11,UAE,Sharjah,Convenience Store,Male,2.7
SL-02823,Laban,5.82,4,23.28,5,22.12,2025-05-07,UAE,Umm Al Quwain,Cafe,Male,4.4
SL-02824,Soft drinks,5.44,96,522.24,30,365.57,2021-12-22,UAE,Abu Dhabi,Online,Female,1.7
SL-02825,Soft drinks,5.77,19,109.63,15,93.19,2024-02-28,UAE,Dubai,Supermarket,Female,4.3
SL-02826,Arabic coffee,13.87,55,762.85,20,610.28,2023-04-21,UAE,Dubai,Online,Male,1.7
SL-02827,Soft drinks,4.47,70,312.9,10,281.61,2022-08-11,UAE,Dubai,Convenience Store,Male,3.2
SL-02828,Camel milk,12.5,14,175.0,30,122.5,2022-01-03,UAE,Ajman,Cafe,Male,3.3
SL-02829,Soft drinks,2.12,24,50.88,25,38.16,2022-12-26,UAE,Ajman,Cafe,Female,1.1
SL-02830,Soft drinks,4.71,35,164.85,15,140.12,2020-10-19,UAE,Umm Al Quwain,Supermarket,Male,3.2
SL-02831,Juice,6.79,98,665.42,0,665.42,2020-06-10,UAE,Abu Dhabi,Supermarket,Male,1.8
SL-02832,Masala chai,6.43,5,32.15,10,28.94,2025-02-22,UAE,Ras Al Khaimah,Hypermarket,Male,2.7
SL-02833,Soft drinks,3.02,36,108.72,15,92.41,2024-12-09,UAE,Ras Al Khaimah,Hypermarket,Female,4.5
SL-02834,Soft drinks,4.25,57,242.25,15,205.91,2020-05-13,UAE,Abu Dhabi,Cafe,Male,1.9
SL-02835,Arabic coffee,8.98,42,377.16,10,339.44,2023-08-24,UAE,Dubai,Hypermarket,Female,3.5
SL-02836,Camel milk,16.39,29,475.31,25,356.48,2025-07-13,UAE,Ras Al Khaimah,Hypermarket,Male,3.8
SL-02837,Soft drinks,4.16,12,49.92,5,47.42,2020-07-14,UAE,Ras Al Khaimah,Supermarket,Female,1.9
SL-02838,Masala chai,7.87,73,574.51,30,402.16,2024-09-15,UAE,Ajman,Supermarket,Male,2.7
SL-02839,Juice,6.37,43,273.91,30,191.74,2023-05-29,UAE,Abu Dhabi,Online,Female,3.2
SL-02840,Masala chai,7.89,76,599.64,15,509.69,2020-04-05,UAE,Sharjah,Cafe,Female,3.3
SL-02841,Juice,8.34,65,542.1,30,379.47,2025-07-21,UAE,Ras Al Khaimah,Online,Male,1.0
SL-02842,Masala chai,6.77,3,20.31,5,19.29,2021-02-27,UAE,Dubai,Cafe,Male,3.9
SL-02843,Laban,6.84,22,150.48,20,120.38,2024-03-01,UAE,Dubai,Hypermarket,Male,1.3
SL-02844,Arabic tea,6.13,39,239.07,30,167.35,2020-05-21,UAE,Abu Dhabi,Cafe,Male,2.0
SL-02845,Laban,3.9,21,81.9,10,73.71,2021-11-18,UAE,Abu Dhabi,Hypermarket,Male,1.0
SL-02846,Soft drinks,3.43,6,20.58,5,19.55,2023-11-10,UAE,Umm Al Quwain,Convenience Store,Female,4.2
SL-02847,Arabic tea,6.87,15,103.05,20,82.44,2020-05-16,UAE,Fujairah,Hypermarket,Other,2.1
SL-02848,Soft drinks,5.42,75,406.5,20,325.2,2022-05-02,UAE,Umm Al Quwain,Cafe,Female,2.1
SL-02849,Laban,3.77,100,377.0,5,358.15,2021-10-30,UAE,Abu Dhabi,Hypermarket,Male,2.0
SL-02850,Laban,4.71,1,4.71,30,3.3,2022-08-02,UAE,Ras Al Khaimah,Supermarket,Male,4.0
SL-02851,Camel milk,9.52,35,333.2,30,233.24,2024-12-24,UAE,Sharjah,Supermarket,Male,3.3
SL-02852,Arabic tea,3.67,77,282.59,15,240.2,2020-08-19,UAE,Sharjah,Cafe,Female,1.5
SL-02853,Camel milk,9.71,64,621.44,15,528.22,2024-03-02,UAE,Abu Dhabi,Supermarket,Male,2.2
SL-02854,Masala chai,3.8,2,7.6,15,6.46,2021-01-15,UAE,Abu Dhabi,Cafe,Female,2.1
SL-02855,Laban,3.81,58,220.98,10,198.88,2025-01-02,UAE,Ras Al Khaimah,Supermarket,Female,1.7
SL-02856,Camel milk,16.44,13,213.72,15,181.66,2024-09-30,UAE,Sharjah,Hypermarket,Female,1.5
SL-02857,Arabic tea,6.75,61,411.75,10,370.58,2024-04-18,UAE,Abu Dhabi,Cafe,Female,2.6
SL-02858,Camel milk,18.77,19,356.63,25,267.47,2022-07-25,UAE,Dubai,Cafe,Male,2.8
SL-02859,Camel milk,8.05,76,611.8,5,581.21,2021-07-16,UAE,Fujairah,Cafe,Female,2.3
SL-02860,Masala chai,3.31,22,72.82,25,54.62,2023-09-21,UAE,Dubai,Supermarket,Male,1.9
SL-02861,Masala chai,3.05,13,39.65,10,35.69,2023-05-11,UAE,Abu Dhabi,Hypermarket,Male,3.6
SL-02862,Soft drinks,4.66,7,32.62,20,26.1,2021-07-26,UAE,Umm Al Quwain,Online,Male,3.4
SL-02863,Masala chai,5.33,17,90.61,10,81.55,2021-01-17,UAE,Fujairah,Convenience Store,Female,1.6
SL-02864,Laban,5.18,91,471.38,30,329.97,2021-03-24,UAE,Sharjah,Convenience Store,Female,3.2
SL-02865,Laban,3.72,1,3.72,10,3.35,2025-07-11,UAE,Umm Al Quwain,Cafe,Male,1.2
SL-02866,Arabic coffee,8.82,74,652.68,5,620.05,2024-10-27,UAE,Abu Dhabi,Hypermarket,Female,3.4
SL-02867,Masala chai,3.48,80,278.4,0,278.4,2023-04-02,UAE,Abu Dhabi,Convenience Store,Male,3.2
SL-02868,Juice,5.65,67,378.55,10,340.7,2025-11-29,UAE,Fujairah,Cafe,Female,2.4
SL-02869,Laban,3.77,95,358.15,20,286.52,2025-05-11,UAE,Abu Dhabi,Convenience Store,Female,3.8
SL-02870,Soft drinks,3.62,23,83.26,0,83.26,2021-11-20,UAE,Fujairah,Cafe,Male,2.9
SL-02871,Masala chai,4.53,28,126.84,30,88.79,2024-05-23,UAE,Umm Al Quwain,Convenience Store,Female,1.3
SL-02872,Soft drinks,4.22,23,97.06,5,92.21,2022-01-21,UAE,Umm Al Quwain,Convenience Store,Male,1.4
SL-02873,Masala chai,6.65,85,565.25,25,423.94,2025-01-05,UAE,Ajman,Hypermarket,Female,5.0
